Departamento;Municipio;Código prestador;Nombre prestador;nit IPS ;num digito_verificion;naturaleza;num nivel atencion;Código sede;Número sede;nom sede IPS;Gerente;Dirección;Email;Teléfono;nom grupo capacidad ;nom descripcion capacidad ;num cantidad capacidad instalada;Fecha Corte;Fuente
Atlántico;BARANOA;807802100;CLÍNICA REINA CATALINA BARANOA;800179966;0;Privada;;807802100;1;CLÍNICA REINA CATALINA BARANOA;REYNALDO BENITO PEREZ SANCHEZ;KM 1 FINCA LOS NAVARRITOS;calidad@clinicareinacatalina.com;3858117;CONSULTORIOS;Consulta Externa;12;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;807802100;CLÍNICA REINA CATALINA BARANOA;800179966;0;Privada;;807802100;1;CLÍNICA REINA CATALINA BARANOA;REYNALDO BENITO PEREZ SANCHEZ;KM 1 FINCA LOS NAVARRITOS;calidad@clinicareinacatalina.com;3858117;SALAS;Partos;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;807802100;CLÍNICA REINA CATALINA BARANOA;800179966;0;Privada;;807802100;1;CLÍNICA REINA CATALINA BARANOA;REYNALDO BENITO PEREZ SANCHEZ;KM 1 FINCA LOS NAVARRITOS;calidad@clinicareinacatalina.com;3858117;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;807802100;CLÍNICA REINA CATALINA BARANOA;800179966;0;Privada;;807802100;1;CLÍNICA REINA CATALINA BARANOA;REYNALDO BENITO PEREZ SANCHEZ;KM 1 FINCA LOS NAVARRITOS;calidad@clinicareinacatalina.com;3858117;SALAS;Sala de Cirugía;6;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;807802100;CLÍNICA REINA CATALINA BARANOA;800179966;0;Privada;;807802100;1;CLÍNICA REINA CATALINA BARANOA;REYNALDO BENITO PEREZ SANCHEZ;KM 1 FINCA LOS NAVARRITOS;calidad@clinicareinacatalina.com;3858117;SILLAS;Sillas de Quimioterapia;17;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;807802100;CLÍNICA REINA CATALINA BARANOA;800179966;0;Privada;;807802100;1;CLÍNICA REINA CATALINA BARANOA;REYNALDO BENITO PEREZ SANCHEZ;KM 1 FINCA LOS NAVARRITOS;calidad@clinicareinacatalina.com;3858117;SILLAS;Sillas de Hemodiálisis;10;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;807802166;CEMEGS IPS S.A.S;901104576;6;Privada;;807802166;1;CEMEGS IPS S.A.S;ANDRES FELIPE BOLIVAR MOLINA;Calle 16 # 17 - 18 Local 2;cemegsips2@gmail.com;3216221618;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;807802166;CEMEGS IPS S.A.S;901104576;6;Privada;;807802166;1;CEMEGS IPS S.A.S;ANDRES FELIPE BOLIVAR MOLINA;Calle 16 # 17 - 18 Local 2;cemegsips2@gmail.com;3216221618;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;829600835;instituto metropolitano para el desarrollo cognitivo ips sas;900649645;1;Privada;;807800835;3;Instituto Metropolitano para el Desarrollo Cognitivo IPS SAS Baranoa;Yolanda Peña Herrera;Calle 14 No. 15 - 289;carlosdennisvega@gmail.com;3003427580;CONSULTORIOS;Consulta Externa;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;829600835;instituto metropolitano para el desarrollo cognitivo ips sas;900649645;1;Privada;;807800835;3;Instituto Metropolitano para el Desarrollo Cognitivo IPS SAS Baranoa;Yolanda Peña Herrera;Calle 14 No. 15 - 289;carlosdennisvega@gmail.com;3003427580;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;843300664;FUNDACION CENTRO INTEGRAL CERVID;900294046;4;Privada;;807800664;2;FUNDACIÓN CENTRO INTEGRAL CERVID SEDE BARANOA;HAROL ABEL CERVANTES MONASTERIO;CALLE 14 NUMERO 15-68;Fundacioncervidips@outlook.com;3006481815;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;863800315;CENTRO MEDICO SAN JUAN EU;802013209;8;Privada;;807800315;4;CENTRO MEDICO SAN JUAN EU;DEISY DEL SOCORRO PALACIO MARTINEZ;CRA 22 N 19- 57;censaju@yahoo.com;3007929083;CONSULTORIOS;Consulta Externa;7;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;863800503;CLINICA DE OJOS DE SABANALRGA LTDA;900008600;0;Privada;;807800503;3;OPTICA AXXUS SEDE N° 2;FARID FERNANDEZ PONTÓN;CALLE 22 No 19 -54;clinicadeojossabanalarga@gmail.com;3007408893;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;863800606;GLOBAL MEDICA S.A.S;900213847;0;Privada;;807800606;2;GLOBAL MEDICA S.A.S;MARIA CENIDES GONZALEZ SOTO;CALLE 14 N 15-289;globalmedicalatl@gmail.com;3244379109;CONSULTORIOS;Consulta Externa;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;863800606;GLOBAL MEDICA S.A.S;900213847;0;Privada;;807800606;2;GLOBAL MEDICA S.A.S;MARIA CENIDES GONZALEZ SOTO;CALLE 14 N 15-289;globalmedicalatl@gmail.com;3244379109;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;863800606;GLOBAL MEDICA S.A.S;900213847;0;Privada;;807800606;2;GLOBAL MEDICA S.A.S;MARIA CENIDES GONZALEZ SOTO;CALLE 14 N 15-289;globalmedicalatl@gmail.com;3244379109;SALAS;Sala de Cirugía;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;BARANOA;863800636;PROMOTORES DE LA SALUD DE LA COSTA PROMOCOSTA S.A.S;802011610;1;Privada;;807800636;7;PROMOCOSTA BARANOA;ANGELICA CONQUETT LORA;CALLE 16 No.19-51;promocostagerencia@gmail.com;3205796561-3205214146-8787796;CONSULTORIOS;Consulta Externa;7;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CAMAS;Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CAMAS;Adultos;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CAMAS;TPR;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CAMILLAS;Observación Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CAMILLAS;Observación Adultos Hombres;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CAMILLAS;Observación Adultos Mujeres;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CONSULTORIOS;Urgencias;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;CONSULTORIOS;Consulta Externa;13;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;1;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 10 No 4 - 09;esecampodelacruz@gmail.com;3153780074;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700146;EMPRESA SOCIAL DEL ESTADO HOSPITAL DE CAMPO DE LA CRUZ;900017892;2;Pública;1;813700146;2;PUESTO DE SALUD DE BOHORQUEZ;MARION ENEIDA LAFAURIE  MOVILLA;CL 4 No 4 - 15;esecampodelacruz@gmail.com;095 8797578;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813700798;CAMINEMOS IPS S.A.S.;900589483;7;Privada;;813700798;1;CAMINEMOS IPS S.A.S.;LEICY LORENA REYES MARTINEZ;CLL 9 # 11-3;caminemos_17@yahoo.com.co;3167560528;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702025;IPS  VIVE INTEGRAL S.A.S;900972482;1;Privada;;813702025;2;IPS VIVE INTEGRAL S.A.S;OSCAR DAVID GUTIERREZ PEÑA;CARRERA 13 NUMERO 11A-47;ipsviveintegralsas@gmail.com;3002975504;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702026;FUNDACIÓN NUEVO AMANECER PARA MI PAIS IPS;900542213;2;Privada;;813702026;1;FUNDACIÓN NUEVO AMANECER PARA MI PAÍS IPS;RICHARD OCAMPO MENDOZA;CALLE 3 Nº 8 -187;funamip@hotmail.com;3887280-3006011669;CAMAS;Adultos;10;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702026;FUNDACIÓN NUEVO AMANECER PARA MI PAIS IPS;900542213;2;Privada;;813702026;1;FUNDACIÓN NUEVO AMANECER PARA MI PAÍS IPS;RICHARD OCAMPO MENDOZA;CALLE 3 Nº 8 -187;funamip@hotmail.com;3887280-3006011669;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702026;FUNDACIÓN NUEVO AMANECER PARA MI PAIS IPS;900542213;2;Privada;;813702026;1;FUNDACIÓN NUEVO AMANECER PARA MI PAÍS IPS;RICHARD OCAMPO MENDOZA;CALLE 3 Nº 8 -187;funamip@hotmail.com;3887280-3006011669;SALAS;Sala de Cirugía;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702143;EMMANUEL NAVARRO IPS S.A.S;901126009;6;Privada;;813702143;1;EMMANUEL NAVARRO IPS S.A.S;CARLOS RAFAEL DE LUQUE MENA;CALLE 6 NÚMERO 9 - 27;ipsemmanuelnavarro1303@gmail.com;3016076388;CAMAS;Pediátrica;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702143;EMMANUEL NAVARRO IPS S.A.S;901126009;6;Privada;;813702143;1;EMMANUEL NAVARRO IPS S.A.S;CARLOS RAFAEL DE LUQUE MENA;CALLE 6 NÚMERO 9 - 27;ipsemmanuelnavarro1303@gmail.com;3016076388;CAMAS;Adultos;15;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702143;EMMANUEL NAVARRO IPS S.A.S;901126009;6;Privada;;813702143;1;EMMANUEL NAVARRO IPS S.A.S;CARLOS RAFAEL DE LUQUE MENA;CALLE 6 NÚMERO 9 - 27;ipsemmanuelnavarro1303@gmail.com;3016076388;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702143;EMMANUEL NAVARRO IPS S.A.S;901126009;6;Privada;;813702143;1;EMMANUEL NAVARRO IPS S.A.S;CARLOS RAFAEL DE LUQUE MENA;CALLE 6 NÚMERO 9 - 27;ipsemmanuelnavarro1303@gmail.com;3016076388;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702143;EMMANUEL NAVARRO IPS S.A.S;901126009;6;Privada;;813702143;1;EMMANUEL NAVARRO IPS S.A.S;CARLOS RAFAEL DE LUQUE MENA;CALLE 6 NÚMERO 9 - 27;ipsemmanuelnavarro1303@gmail.com;3016076388;SALAS;Sala de Cirugía;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702143;EMMANUEL NAVARRO IPS S.A.S;901126009;6;Privada;;813702143;1;EMMANUEL NAVARRO IPS S.A.S;CARLOS RAFAEL DE LUQUE MENA;CALLE 6 NÚMERO 9 - 27;ipsemmanuelnavarro1303@gmail.com;3016076388;UNIDAD MOVIL;Unidad Móvil;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702165;SERVICIOS DE SALUD Y SEGURIDAD EN EL TRABAJO DEL CARIBE S.A.S SEDE 1;900814566;5;Privada;;813702165;1;SERVICIOS DE SALUD Y SEGURIDAD EN EL TRABAJO DEL CARIBE S.A.S SEDE 1;Yubisays Sarmiento Hernandez;CALLE 9 No. 12 - 109;sstdelcaribesas@gmail.com;3504063294;CAMAS;Salud Mental;20;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702367;ips integral transformar vidas sas;901369283;0;Privada;;813702367;1;Ips integral transformar vidas sas;keitty daniela sanchez echeverry;calle 10 #4-87;ipstransformarvidas@gmail.com;3046315146;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;813702367;ips integral transformar vidas sas;901369283;0;Privada;;813702367;1;Ips integral transformar vidas sas;keitty daniela sanchez echeverry;calle 10 #4-87;ipstransformarvidas@gmail.com;3046315146;SALAS;Procedimientos;5;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;863800636;PROMOTORES DE LA SALUD DE LA COSTA PROMOCOSTA S.A.S;802011610;1;Privada;;813700636;9;Promocosta Campo de la Cruz;ANGELICA CONQUETT LORA;CALLE 6 Nº 8 - 80;promocostagerencia@gmail.com;3205796561-3205214146-3205985220;CONSULTORIOS;Consulta Externa;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CAMPO DE LA CRUZ;875800627;Viva 1A IPS SA;900219120;2;Privada;;813700627;5;VIVA 1A IPS CAMPO DE LA CRUZ;IBETH JARAMILLO GALVAN;CL 9 No 9 - 147;evalencia@viva1a.com.co;3859111;CONSULTORIOS;Consulta Externa;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;AMBULANCIAS;Básica;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;AMBULANCIAS;Medicalizada;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;CAMAS;TPR;4;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;CAMILLAS;Observación Pediátrica;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;CAMILLAS;Observación Adultos Hombres;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;CAMILLAS;Observación Adultos Mujeres;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;CONSULTORIOS;Urgencias;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;CONSULTORIOS;Consulta Externa;2;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;1;ESE HOSPITAL DE CANDELARIA;PAOLA DEL CARMEN ROYET DOMINGUEZ;Calle 15 Nº 22-21;candelariatlantico@hotmail.com;300 873 6406;SALAS;Partos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;2;ESE HOSPITAL DE CANDELARIA SEDE LEÑA;PAOLA DEL CARMEN ROYET DOMINGUEZ;CL 3H # 3 - 02;candelariatlantico@hotmail.com;8734626;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;2;ESE HOSPITAL DE CANDELARIA SEDE LEÑA;PAOLA DEL CARMEN ROYET DOMINGUEZ;CL 3H # 3 - 02;candelariatlantico@hotmail.com;8734626;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;3;ESE HOSPITAL DE CANDELARIA SEDE CARRETO;PAOLA DEL CARMEN ROYET DOMINGUEZ;CL 6 # 1 - 60;candelariatlantico@hotmail.com;8734626;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814100159;ESE HOSPITAL DE CANDELARIA;802010301;4;Pública;1;814100159;3;ESE HOSPITAL DE CANDELARIA SEDE CARRETO;PAOLA DEL CARMEN ROYET DOMINGUEZ;CL 6 # 1 - 60;candelariatlantico@hotmail.com;8734626;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814102039;CENTRO MEDICO VITAL CANDELARIA S.A.S;901031264;9;Privada;;814102039;1;CENTRO MEDICO VITAL CANDELARIA S.A.S;CARMEN CECILIA PRIETO DOMINGUEZ;CARRERA 12 NUMERO 13-24;centromedicovitalcandelaria@gmail.com;3015108734;CONSULTORIOS;Consulta Externa;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814102420;IPS CORAZON ALEGRE DE CANDELARIA SAS.;901490734;7;Privada;;814102420;1;IPS CORAZON ALEGRE DE CANDELARIA SAS.;Maria Jesus Pacheco Fonseca;CLL -14#15-02;MJ.IPSCAN@GMAIL.COM;3022284478;CONSULTORIOS;Consulta Externa;3;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
Atlántico;CANDELARIA;814102420;IPS CORAZON ALEGRE DE CANDELARIA SAS.;901490734;7;Privada;;814102420;1;IPS CORAZON ALEGRE DE CANDELARIA SAS.;Maria Jesus Pacheco Fonseca;CLL -14#15-02;MJ.IPSCAN@GMAIL.COM;3022284478;SALAS;Procedimientos;1;Fecha corte REPS: Nov  5 2022  1:37PM;Base de datos Registro Especial de Prestadores de Servicios de Salud - REPS.
